iter	RMSE
46593	21039.44537
46594	21038.42499
46595	21037.60187
46596	21037.49761
46597	21037.03853
46598	21036.57655
46599	21036.07309
46600	21033.46943
46601	21033.10885
46602	21032.64515
46603	21032.04471
46604	21031.9534
46605	21031.03978
46606	21030.46948
46607	21030.10971
46608	21029.58408
46609	21028.99878
46610	21028.78329
46611	21028.19435
46612	21027.67136
46613	21026.99392
46614	21026.40619
46615	21026.19058
46616	21025.70042
46617	21024.84889
46618	21024.08142
46619	21023.32912
46620	21023.23775
46621	21022.9001
46622	21022.50261
46623	21021.82746
46624	21021.6601
46625	21021.09006
46626	21020.50503
46627	21020.05065
46628	21019.81974
46629	21019.16306
46630	21018.6945
46631	21018.01421
46632	21017.59219
46633	21017.10439
46634	21016.72357
46635	21016.52134
46636	21016.25155
46637	21016.06775
46638	21015.17515
46639	21014.89612
46640	21014.67466
46641	21014.07482
46642	21013.68778
46643	21013.30975
46644	21012.82919
46645	21012.04684
46646	21011.60942
46647	21011.46842
46648	21011.09231
46649	21010.40533
46650	21009.33149
46651	21008.89421
46652	21008.27111
46653	21007.7481
46654	21006.73207
46655	21006.06022
46656	21004.89658
46657	21004.46632
46658	21004.21246
46659	21004.01706
46660	21003.03398
46661	21002.71622
46662	21002.47149
46663	21002.15581
46664	21001.29311
46665	21000.5062
46666	21000.41723
46667	21000.14633
46668	20999.91534
46669	20999.81465
46670	20998.96269
46671	20998.03353
46672	20997.71514
46673	20997.17915
46674	20996.46001
46675	20996.3701
46676	20995.92415
46677	20995.20213
46678	20993.88954
46679	20992.66463
46680	20992.22073
46681	20992.04226
46682	20991.58478
46683	20990.9924
46684	20990.53903
46685	20990.25794
46686	20989.6705
46687	20988.80497
46688	20988.76272
46689	20988.59902
46690	20988.26054
46691	20987.37173
46692	20986.56222
46693	20985.58064
46694	20984.88894
46695	20984.45736
46696	20984.06932
46697	20983.57074
46698	20983.06022
46699	20982.31633
46700	20981.27998
46701	20981.22864
46702	20980.92747
46703	20980.31994
46704	20979.76744
46705	20978.56857
46706	20977.69045
46707	20977.37959
46708	20976.84461
46709	20976.35938
46710	20976.29965
46711	20975.96982
46712	20975.30867
46713	20974.88113
46714	20974.13802
46715	20973.82806
46716	20973.64181
46717	20972.70941
46718	20972.55061
46719	20971.99437
46720	20971.6204
46721	20971.49522
46722	20971.03451
46723	20969.27891
46724	20968.64064
46725	20968.41837
46726	20967.36122
46727	20967.17416
46728	20966.80492
46729	20966.49085
46730	20966.1626
46731	20965.57666
46732	20965.36043
46733	20964.34178
46734	20964.16606
46735	20963.7256
46736	20963.33186
46737	20963.04442
46738	20962.56382
46739	20962.0626
46740	20961.69849
46741	20960.86636
46742	20959.89973
46743	20959.13418
46744	20958.69582
46745	20957.55487
46746	20957.4217
46747	20956.99471
46748	20956.44709
46749	20955.83779
46750	20955.45485
46751	20955.30947
46752	20954.14366
46753	20953.73642
46754	20953.31908
46755	20952.90448
46756	20951.81615
46757	20950.97046
46758	20950.31653
46759	20950.19929
46760	20949.52559
46761	20949.08596
46762	20948.39726
46763	20947.62665
46764	20946.42431
46765	20945.98167
46766	20945.63376
46767	20944.46042
46768	20944.20574
46769	20943.85427
46770	20942.91118
46771	20942.48467
46772	20942.13969
46773	20941.64649
46774	20940.83716
46775	20939.8049
46776	20939.35762
46777	20939.08783
46778	20938.26373
46779	20937.76517
46780	20937.35972
46781	20936.91822
46782	20936.51294
46783	20936.11931
46784	20935.3768
46785	20934.70663
46786	20934.27558
46787	20933.76315
46788	20932.90016
46789	20931.93641
46790	20931.57817
46791	20931.18618
46792	20930.15998
46793	20929.81268
46794	20929.59832
46795	20929.22552
46796	20928.58989
46797	20927.42891
46798	20926.28968
46799	20925.87377
46800	20925.79246
46801	20925.65949
46802	20925.00186
46803	20924.67688
46804	20924.49201
46805	20923.98612
46806	20923.72783
46807	20923.07257
46808	20922.8516
46809	20922.44034
46810	20922.16319
46811	20921.92769
46812	20921.83436
46813	20920.93654
46814	20920.76684
46815	20920.28426
46816	20919.39151
46817	20918.6747
46818	20918.33563
46819	20918.04842
46820	20917.50296
46821	20917.26337
46822	20916.77954
46823	20916.50603
46824	20914.23599
46825	20913.17217
46826	20912.813
46827	20911.92652
46828	20911.49285
46829	20911.05209
46830	20910.73567
46831	20910.49417
46832	20910.29489
46833	20909.54203
46834	20909.13027
46835	20908.90028
46836	20908.74982
46837	20908.21787
46838	20907.76899
46839	20907.35851
46840	20906.94899
46841	20906.07306
46842	20905.96206
46843	20905.4645
46844	20904.46159
46845	20904.268
46846	20903.94251
46847	20903.10732
46848	20902.23409
46849	20901.79325
46850	20901.55295
46851	20900.90553
46852	20900.67249
46853	20899.48359
46854	20899.21823
46855	20898.81617
46856	20898.50134
46857	20897.80743
46858	20897.59805
46859	20897.04246
46860	20896.32326
46861	20895.84333
46862	20894.60379
46863	20894.14573
46864	20893.44029
46865	20892.97252
46866	20891.70353
46867	20890.84155
46868	20890.62193
46869	20890.35181
46870	20890.00967
46871	20889.85671
46872	20889.67356
46873	20889.33213
46874	20888.81641
46875	20888.3806
46876	20887.62196
46877	20886.70186
46878	20886.2227
46879	20885.78984
46880	20885.31557
46881	20884.66855
46882	20884.15584
46883	20883.92417
46884	20883.57353
46885	20882.96125
46886	20882.52239
46887	20882.10106
46888	20880.97084
46889	20880.70346
46890	20880.25422
46891	20879.53412
46892	20878.72247
46893	20878.63192
46894	20877.83244
46895	20877.61303
46896	20877.20169
46897	20876.6828
46898	20876.54422
46899	20875.53381
46900	20874.62993
46901	20874.292
46902	20873.41315
46903	20872.33597
46904	20872.20348
46905	20871.54363
46906	20870.94029
46907	20870.3063
46908	20870.01225
46909	20869.72567
46910	20869.48013
46911	20868.66815
46912	20868.32582
46913	20867.92284
46914	20867.81169
46915	20867.08465
46916	20866.73561
46917	20866.01709
46918	20865.74393
46919	20864.44945
46920	20863.59293
46921	20863.26643
46922	20862.68889
46923	20861.47222
46924	20860.93579
46925	20860.50284
46926	20859.58818
46927	20858.77449
46928	20857.92697
46929	20857.47734
46930	20856.71084
46931	20856.45896
46932	20856.1187
46933	20855.80272
46934	20855.60708
46935	20853.88504
46936	20852.98252
46937	20852.77967
46938	20852.50475
46939	20851.35704
46940	20850.9357
46941	20849.72184
46942	20849.42933
46943	20849.05474
46944	20848.94774
46945	20847.8846
46946	20847.7333
46947	20847.50137
46948	20846.60589
46949	20845.90228
46950	20845.01969
46951	20844.59607
46952	20844.3289
46953	20843.94304
46954	20843.60347
46955	20843.43328
46956	20842.99436
46957	20841.97801
46958	20841.90828
46959	20841.3328
46960	20841.30492
46961	20841.1272
46962	20841.02113
46963	20839.81301
46964	20839.06429
46965	20838.08437
46966	20837.84983
46967	20837.28381
46968	20836.42571
46969	20836.23897
46970	20835.76825
46971	20835.22755
46972	20835.10129
46973	20834.61928
46974	20834.10289
46975	20833.54727
46976	20833.06115
46977	20832.84394
46978	20832.61942
46979	20831.98783
46980	20831.60995
46981	20830.84896
46982	20830.65895
46983	20830.30353
46984	20830.09179
46985	20829.81891
46986	20829.43249
46987	20829.28481
46988	20828.37476
46989	20827.92798
46990	20827.4479
46991	20827.02239
46992	20826.59275
46993	20826.27846
46994	20825.74813
46995	20824.85984
46996	20824.34344
46997	20824.13729
46998	20824.06054
46999	20823.85461
47000	20823.46976
47001	20822.64028
47002	20822.15881
47003	20821.65313
47004	20821.1596
47005	20820.67376
47006	20820.3851
47007	20820.24446
47008	20819.40853
47009	20819.34788
47010	20818.87803
47011	20818.53157
47012	20817.97027
47013	20817.61721
47014	20817.35677
47015	20816.6786
47016	20816.38265
47017	20816.28277
47018	20815.9426
47019	20815.42184
47020	20814.33218
47021	20813.94291
47022	20813.58401
47023	20813.2586
47024	20812.37424
47025	20811.89796
47026	20811.69658
47027	20811.51723
47028	20811.27315
47029	20811.18427
47030	20810.60929
47031	20809.24849
47032	20808.34345
47033	20807.85158
47034	20807.40323
47035	20806.51763
47036	20806.15486
47037	20804.83286
47038	20804.53049
47039	20804.36571
47040	20803.81519
47041	20803.01958
47042	20802.82504
47043	20802.32289
47044	20801.43066
47045	20801.02513
47046	20800.14431
47047	20799.9406
47048	20799.55215
47049	20799.26451
47050	20799.0429
47051	20798.55431
47052	20797.45629
47053	20797.01981
47054	20796.52766
47055	20796.0802
47056	20795.75537
47057	20794.87225
47058	20793.25528
47059	20793.10061
47060	20792.30779
47061	20791.71214
47062	20791.37016
47063	20789.70372
47064	20789.07104
47065	20788.74419
47066	20788.44882
47067	20787.98914
47068	20787.43121
47069	20786.87592
47070	20786.69692
47071	20786.49923
47072	20786.22165
47073	20784.98371
47074	20784.93974
47075	20784.4428
47076	20784.03286
47077	20783.48378
47078	20783.08061
47079	20782.81939
47080	20782.44604
47081	20782.14387
47082	20781.97094
47083	20781.21323
47084	20780.40406
47085	20779.92383
47086	20779.85788
47087	20779.19578
47088	20777.52867
47089	20776.96011
47090	20776.30888
47091	20775.71686
47092	20774.83752
47093	20774.08148
47094	20773.76701
47095	20773.00082
47096	20772.3538
47097	20772.1012
47098	20771.59117
47099	20771.46735
47100	20771.31767
47101	20770.90256
47102	20770.26493
47103	20769.88115
47104	20769.093
47105	20768.63724
47106	20768.45797
47107	20768.00408
47108	20767.84273
47109	20766.44693
47110	20766.3021
47111	20765.41089
47112	20765.16454
47113	20764.7443
47114	20763.20892
47115	20762.9226
47116	20761.68273
47117	20761.03866
47118	20760.06388
47119	20759.55027
47120	20758.92295
47121	20758.04054
47122	20757.42313
47123	20757.27201
47124	20756.83658
47125	20756.68271
47126	20756.3928
47127	20755.83714
47128	20755.1892
47129	20753.81449
47130	20753.28234
47131	20752.70648
47132	20752.4657
47133	20752.2033
47134	20752.0472
47135	20751.69332
47136	20751.26125
47137	20750.51412
47138	20750.11437
47139	20749.45751
47140	20748.80904
47141	20748.34574
47142	20748.04962
47143	20747.70257
47144	20747.31201
47145	20746.39646
47146	20745.66725
47147	20744.86614
47148	20744.40202
47149	20744.29284
47150	20743.35017
47151	20743.0811
47152	20742.8492
47153	20742.26919
47154	20741.97196
47155	20741.75405
47156	20741.43979
47157	20741.27325
47158	20740.93549
47159	20739.57871
47160	20738.63799
47161	20738.06522
47162	20737.87187
47163	20737.27584
47164	20736.84121
47165	20736.67075
47166	20735.9212
47167	20735.59127
47168	20735.34681
47169	20734.98836
47170	20733.51947
47171	20733.03487
47172	20731.91531
47173	20731.41315
47174	20731.23107
47175	20731.0295
47176	20730.30728
47177	20729.58664
47178	20728.43771
47179	20728.08176
47180	20727.58424
47181	20726.90689
47182	20726.5337
47183	20726.07285
47184	20725.5816
47185	20725.21169
47186	20724.78173
47187	20724.5331
47188	20723.75695
47189	20723.28954
47190	20723.00651
47191	20722.70124
47192	20722.33355
47193	20721.71054
47194	20721.15189
47195	20720.85102
47196	20719.98909
47197	20719.09417
47198	20718.47695
47199	20718.03182
47200	20717.75671
47201	20717.32168
47202	20716.69377
47203	20716.203
47204	20715.57924
47205	20715.22879
47206	20714.5738
47207	20714.19448
47208	20713.74404
47209	20713.32835
47210	20713.04788
47211	20712.68778
47212	20712.38254
47213	20711.65713
47214	20711.27443
47215	20710.26696
47216	20709.23836
47217	20708.18875
47218	20707.90821
47219	20706.77105
47220	20706.50922
47221	20706.47948
47222	20706.24826
47223	20705.66799
47224	20705.35247
47225	20704.11929
47226	20703.40563
47227	20702.49065
47228	20702.24186
47229	20701.40402
47230	20701.07529
47231	20700.64292
47232	20700.07185
47233	20699.67225
47234	20699.2433
47235	20698.11132
47236	20696.30689
47237	20695.6702
47238	20694.93867
47239	20694.42097
47240	20694.11466
47241	20693.92111
47242	20693.4692
47243	20692.88458
47244	20692.03683
47245	20691.14812
47246	20690.1294
47247	20689.91694
47248	20689.39849
47249	20688.90735
47250	20688.59422
47251	20688.37631
47252	20687.90063
47253	20686.74193
47254	20686.38268
47255	20685.94485
47256	20685.29625
47257	20684.80867
47258	20684.05844
47259	20683.61307
47260	20682.90577
47261	20682.39732
47262	20681.97559
47263	20681.6638
47264	20680.87113
47265	20679.96988
47266	20679.30395
47267	20678.95143
47268	20678.71548
47269	20678.16569
47270	20677.77502
47271	20677.37639
47272	20676.54985
47273	20675.66375
47274	20674.0913
47275	20673.85249
47276	20673.39333
47277	20672.91208
47278	20672.48371
47279	20671.34903
47280	20670.61901
47281	20670.08758
47282	20669.54827
47283	20669.24455
47284	20668.74568
47285	20668.04848
47286	20667.93983
47287	20667.88018
47288	20667.3257
47289	20666.69324
47290	20666.12463
47291	20665.38668
47292	20664.91422
47293	20664.80146
47294	20664.73724
47295	20664.34524
47296	20664.29715
47297	20663.55387
47298	20663.04714
47299	20662.28375
47300	20662.18517
47301	20661.65183
47302	20661.36164
47303	20659.55949
47304	20659.26248
47305	20658.61054
47306	20657.94689
47307	20657.64741
47308	20656.75186
47309	20656.64087
47310	20656.14877
47311	20655.99467
47312	20655.58754
47313	20655.05763
47314	20654.59203
47315	20653.97682
47316	20653.41562
47317	20652.38051
47318	20651.98626
47319	20651.6322
47320	20651.45227
47321	20651.00347
47322	20650.44913
47323	20649.79734
47324	20649.17959
47325	20648.75163
47326	20648.20408
47327	20647.04324
47328	20646.54441
47329	20646.24249
47330	20646.00179
47331	20645.91356
47332	20645.32456
47333	20644.84706
47334	20644.49216
47335	20643.69901
47336	20643.14731
47337	20642.60221
47338	20642.03332
47339	20641.55496
47340	20641.22061
47341	20640.8208
47342	20640.41097
47343	20639.91106
47344	20639.69705
47345	20638.71109
47346	20638.68374
47347	20638.49448
47348	20637.67596
47349	20637.17977
47350	20636.05082
47351	20635.63538
47352	20635.08836
47353	20634.15276
47354	20633.95162
47355	20633.08053
47356	20632.61849
47357	20631.94273
47358	20631.45697
47359	20630.97263
47360	20630.51042
47361	20629.73478
47362	20629.51103
47363	20628.78975
47364	20628.59774
47365	20628.37947
47366	20627.73597
47367	20627.31089
47368	20626.72876
47369	20626.06692
47370	20625.08587
47371	20624.9055
47372	20624.61804
47373	20624.17645
47374	20623.7756
47375	20623.576
47376	20622.63809
47377	20621.60687
47378	20621.17429
47379	20619.8173
47380	20619.59059
47381	20619.20975
47382	20618.48113
47383	20618.36548
47384	20617.01161
47385	20616.67424
47386	20616.16747
47387	20615.79266
47388	20615.4814
47389	20614.97648
47390	20614.58258
47391	20614.03617
47392	20613.17615
47393	20612.82513
47394	20612.67975
47395	20611.59308
47396	20611.04784
47397	20610.65615
47398	20610.46095
47399	20610.11131
47400	20609.86363
47401	20609.03301
47402	20608.67904
47403	20607.78278
47404	20607.54658
47405	20607.3032
47406	20606.61255
47407	20606.34536
47408	20606.29566
47409	20605.96578
47410	20605.52786
47411	20604.87558
47412	20604.74443
47413	20604.30688
47414	20603.78543
47415	20603.51945
47416	20603.19404
47417	20602.71655
47418	20602.36865
47419	20602.12573
47420	20601.81969
47421	20601.5227
47422	20600.99883
47423	20600.77655
47424	20600.0001
47425	20599.21039
47426	20598.70592
47427	20597.8246
47428	20597.44668
47429	20596.22737
47430	20595.62401
47431	20595.52989
47432	20594.91656
47433	20594.48925
47434	20594.40976
47435	20594.07121
47436	20593.79658
47437	20593.40091
47438	20593.01548
47439	20591.89886
47440	20591.53772
47441	20590.69088
47442	20590.1327
47443	20589.59693
47444	20589.26652
47445	20588.40831
47446	20587.78804
47447	20587.02033
47448	20586.84844
47449	20586.46285
47450	20586.17618
47451	20586.10924
47452	20585.47535
47453	20584.94347
47454	20584.72578
47455	20583.69495
47456	20583.51845
47457	20583.28787
47458	20582.05196
47459	20581.37927
47460	20581.03187
47461	20580.6742
47462	20579.88101
47463	20579.36467
47464	20579.02454
47465	20578.51565
47466	20578.13043
47467	20577.25076
47468	20576.9482
47469	20576.49188
47470	20576.1011
47471	20574.84131
47472	20574.35227
47473	20572.56515
47474	20572.47357
47475	20571.96589
47476	20571.32894
47477	20569.39049
47478	20569.12985
47479	20568.11242
47480	20567.75097
47481	20566.91661
47482	20566.87695
47483	20566.77622
47484	20565.98763
47485	20564.78578
47486	20563.6595
47487	20563.23955
47488	20562.73653
47489	20562.57623
47490	20561.86015
47491	20561.44335
47492	20560.65907
47493	20560.1758
47494	20560.0016
47495	20559.02084
47496	20558.36821
47497	20557.72072
47498	20557.00803
47499	20556.69613
47500	20556.33292
47501	20555.86254
47502	20554.8728
47503	20554.32363
47504	20553.84977
47505	20553.58022
47506	20553.27213
47507	20552.48414
47508	20551.47922
47509	20551.13425
47510	20549.54667
47511	20549.03959
47512	20548.46714
47513	20547.96436
47514	20547.72937
47515	20546.95764
47516	20546.62391
47517	20546.04509
47518	20545.68064
47519	20545.10256
47520	20544.82387
47521	20544.21957
47522	20543.84751
47523	20543.35589
47524	20542.94003
47525	20542.51869
47526	20541.5217
47527	20541.00176
47528	20540.55893
47529	20539.9844
47530	20539.26454
47531	20538.82858
47532	20538.16455
47533	20537.82304
47534	20537.7008
47535	20536.9285
47536	20535.91889
47537	20535.30005
47538	20534.5109
47539	20534.1189
47540	20533.49772
47541	20532.58831
47542	20532.08661
47543	20531.69281
47544	20531.32473
47545	20530.26561
47546	20530.0881
47547	20529.06521
47548	20528.41731
47549	20527.88687
47550	20527.16074
47551	20526.60867
47552	20525.63255
47553	20525.35524
47554	20525.06461
47555	20524.57357
47556	20524.3455
47557	20523.96555
47558	20523.62091
47559	20523.16368
47560	20522.86168
47561	20522.27455
47562	20522.02397
47563	20521.65376
47564	20521.19061
47565	20521.00409
47566	20519.87349
47567	20518.62495
47568	20518.4279
47569	20518.143
47570	20517.80545
47571	20517.42949
47572	20517.07887
47573	20516.63467
47574	20516.31368
47575	20515.8599
47576	20515.42478
47577	20515.3218
47578	20514.85024
47579	20514.45993
47580	20513.85063
47581	20513.00647
47582	20512.56398
47583	20512.33373
47584	20511.83895
47585	20511.34946
47586	20510.7483
47587	20510.15869
47588	20509.78045
47589	20509.58009
47590	20508.40163
47591	20508.2975
47592	20507.60138
47593	20507.26998
47594	20507.09277
47595	20506.54919
47596	20506.18387
47597	20506.00368
47598	20505.31408
47599	20503.46882
47600	20503.04103
47601	20501.41646
47602	20500.89893
47603	20500.37256
47604	20499.9736
47605	20498.86908
47606	20498.3443
47607	20497.44781
47608	20497.17637
47609	20496.89128
47610	20496.45019
47611	20494.88505
47612	20494.23528
47613	20494.07592
47614	20493.29405
47615	20492.76949
47616	20492.09255
47617	20491.60478
47618	20491.1385
47619	20490.8059
47620	20489.88159
47621	20489.24654
47622	20488.90809
47623	20488.72576
47624	20488.11858
47625	20487.81454
47626	20487.20838
47627	20487.14114
47628	20486.70254
47629	20486.44451
47630	20486.17956
47631	20485.8616
47632	20485.51464
47633	20484.89766
47634	20484.40096
47635	20484.02461
47636	20483.11845
47637	20482.55876
47638	20481.91564
47639	20481.00162
47640	20480.70306
47641	20480.48135
47642	20480.22618
47643	20479.83291
47644	20479.59233
47645	20479.04258
47646	20478.40728
47647	20478.12529
47648	20477.84614
47649	20477.70726
47650	20477.24151
47651	20477.14817
47652	20475.50319
47653	20474.85853
47654	20474.42741
47655	20474.33013
47656	20474.18988
47657	20473.64452
47658	20472.92495
47659	20472.2367
47660	20471.90176
47661	20471.6722
47662	20471.33681
47663	20471.00544
47664	20470.82017
47665	20470.37631
47666	20469.81158
47667	20468.91037
47668	20468.24659
47669	20467.60037
47670	20467.1962
47671	20466.90852
47672	20466.09558
47673	20466.01955
47674	20465.05255
47675	20464.39475
47676	20463.61669
47677	20462.78789
47678	20462.38362
47679	20461.83797
47680	20461.08302
47681	20460.82926
47682	20460.40192
47683	20460.12991
47684	20459.93481
47685	20459.45897
47686	20458.95849
47687	20458.56411
47688	20458.17872
47689	20457.90454
47690	20456.79078
47691	20456.50973
47692	20456.43703
47693	20456.05245
47694	20455.72525
47695	20455.20546
47696	20454.99379
47697	20454.88367
47698	20454.66472
47699	20453.64033
47700	20452.68736
47701	20452.49766
47702	20451.90212
47703	20451.02837
47704	20450.66605
47705	20450.51343
47706	20450.27024
47707	20449.24347
47708	20448.61885
47709	20447.42496
47710	20447.22185
47711	20446.56794
47712	20446.34382
47713	20446.06022
47714	20445.67911
47715	20445.30721
47716	20445.07649
47717	20443.85394
47718	20443.5302
47719	20442.95696
47720	20442.20596
47721	20441.45288
47722	20441.00617
47723	20440.52463
47724	20439.36881
47725	20437.6952
47726	20437.14799
47727	20436.27022
47728	20435.51622
47729	20435.18265
47730	20435.0093
47731	20434.75033
47732	20434.34785
47733	20433.78553
47734	20433.6834
47735	20433.58996
47736	20433.4241
47737	20432.99007
47738	20432.40963
47739	20431.5371
47740	20431.30099
47741	20431.24409
47742	20430.64483
47743	20430.322
47744	20429.49986
47745	20429.25734
47746	20428.85884
47747	20428.30737
47748	20427.59796
47749	20427.37347
47750	20427.17816
47751	20426.76761
47752	20425.87561
47753	20425.51041
47754	20425.0394
47755	20424.15286
47756	20423.24097
47757	20422.24554
47758	20421.40768
47759	20420.5705
47760	20420.11259
47761	20419.94297
47762	20419.12135
47763	20418.93762
47764	20418.09144
47765	20417.97233
47766	20417.6912
47767	20417.46084
47768	20416.53248
47769	20415.9847
47770	20415.6186
47771	20415.41728
47772	20414.82317
47773	20414.53791
47774	20414.35505
47775	20414.0748
47776	20413.00586
47777	20412.738
47778	20412.1777
47779	20411.75114
47780	20411.10024
47781	20410.54866
47782	20409.57561
47783	20409.1549
47784	20408.81121
47785	20408.29467
47786	20408.21846
47787	20407.81384
47788	20407.60999
47789	20406.75516
47790	20406.49058
47791	20406.38557
47792	20406.07649
47793	20405.744
47794	20404.84325
47795	20404.79536
47796	20404.03518
47797	20403.344
47798	20403.10954
47799	20402.60758
47800	20402.45848
47801	20402.03518
47802	20401.54082
47803	20401.41603
47804	20400.88766
47805	20400.53386
47806	20399.75766
47807	20398.90082
47808	20398.28433
47809	20397.886
47810	20397.159
47811	20396.04711
47812	20395.21232
47813	20394.93566
47814	20394.36649
47815	20393.93766
47816	20393.48312
47817	20392.95195
47818	20392.46891
47819	20391.95188
47820	20390.93503
47821	20390.60385
47822	20390.11078
47823	20389.33965
47824	20389.13505
47825	20388.05828
47826	20387.82489
47827	20387.22698
47828	20386.88152
47829	20386.67759
47830	20386.21443
47831	20386.04967
47832	20385.6945
47833	20384.81386
47834	20384.25761
47835	20383.88108
47836	20383.53355
47837	20382.75546
47838	20382.45668
47839	20382.27503
47840	20381.76945
47841	20380.90344
47842	20380.3796
47843	20379.93751
47844	20379.07214
47845	20378.66431
47846	20378.60936
47847	20378.44931
47848	20378.0335
47849	20377.78534
47850	20377.62432
47851	20377.46512
47852	20377.07123
47853	20376.95548
47854	20376.71679
47855	20376.3714
47856	20375.62109
47857	20375.33767
47858	20375.13948
47859	20374.86918
47860	20373.85127
47861	20373.27257
47862	20372.93071
47863	20372.39061
47864	20371.79686
47865	20371.37922
47866	20370.35326
47867	20369.45891
47868	20368.49144
47869	20367.89346
47870	20367.40181
47871	20366.74254
47872	20366.1399
47873	20365.58108
47874	20365.05937
47875	20364.70591
47876	20364.32128
47877	20364.08163
47878	20364.04499
47879	20363.90242
47880	20363.58885
47881	20362.87855
47882	20362.10763
47883	20361.76659
47884	20361.12143
47885	20360.64181
47886	20359.79673
47887	20358.90195
47888	20358.12254
47889	20357.82083
47890	20357.36547
47891	20357.10716
47892	20356.81451
47893	20356.65793
47894	20356.06405
47895	20355.71302
47896	20355.0866
47897	20354.50041
47898	20354.08007
47899	20353.04391
47900	20352.12179
47901	20351.46297
47902	20350.78852
47903	20350.49057
47904	20349.74796
47905	20349.23105
47906	20348.89973
47907	20348.69002
47908	20348.15882
47909	20348.01636
47910	20347.48296
47911	20346.92266
47912	20346.39081
47913	20345.63089
47914	20345.38227
47915	20344.90276
47916	20344.57443
47917	20344.01416
47918	20342.71263
47919	20341.14706
47920	20340.97501
47921	20340.55869
47922	20340.25985
47923	20339.95481
47924	20339.23035
47925	20338.25452
47926	20337.97616
47927	20337.47311
47928	20336.96765
47929	20336.63152
47930	20335.51649
47931	20334.95523
47932	20332.87714
47933	20332.77422
47934	20332.49498
47935	20331.99764
47936	20331.56794
47937	20331.32926
47938	20330.24913
47939	20330.11321
47940	20329.93894
47941	20329.87129
47942	20329.43624
47943	20329.10341
47944	20328.36284
47945	20328.19359
47946	20327.47809
47947	20327.33936
47948	20326.78641
47949	20326.26921
47950	20325.77036
47951	20325.62797
47952	20325.35338
47953	20324.89727
47954	20324.58065
47955	20323.93527
47956	20323.4209
47957	20323.1151
47958	20322.68654
47959	20322.17411
47960	20321.62987
47961	20320.65286
47962	20320.46624
47963	20319.92003
47964	20319.41641
47965	20319.00688
47966	20318.83674
47967	20318.50139
47968	20318.07193
47969	20317.57596
47970	20317.14832
47971	20316.29346
47972	20315.76986
47973	20315.00384
47974	20314.54876
47975	20314.42975
47976	20314.00652
47977	20313.58548
47978	20313.23134
47979	20313.02733
47980	20312.78681
47981	20312.69326
47982	20311.98922
47983	20311.27783
47984	20310.86545
47985	20309.68038
47986	20309.35408
47987	20308.80902
47988	20308.51425
47989	20308.2588
47990	20307.49735
47991	20307.0154
47992	20306.62071
47993	20306.35175
47994	20306.01888
47995	20305.27024
47996	20304.9908
47997	20304.63791
47998	20304.23744
47999	20302.9922
48000	20302.58188
48001	20301.64139
48002	20301.20648
48003	20300.71223
48004	20300.17274
48005	20300.06749
48006	20299.24145
48007	20298.12391
48008	20297.80514
48009	20297.03484
48010	20296.63125
48011	20295.03809
48012	20293.61375
48013	20292.50831
48014	20291.60067
48015	20290.46771
48016	20289.97117
48017	20289.75722
48018	20289.52096
48019	20289.16796
48020	20288.3168
48021	20287.86881
48022	20287.7825
48023	20287.68505
48024	20287.50729
48025	20286.25412
48026	20285.79096
48027	20285.04175
48028	20285.01134
48029	20284.70464
48030	20284.15644
48031	20283.64224
48032	20283.58899
48033	20283.1749
48034	20282.92333
48035	20282.3306
48036	20281.12231
48037	20280.78533
48038	20280.34176
48039	20280.25572
48040	20279.78419
48041	20279.55936
48042	20279.12641
48043	20278.76372
48044	20278.56271
48045	20277.43828
48046	20276.97559
48047	20276.57189
48048	20276.25498
48049	20275.8168
48050	20275.6241
48051	20275.43033
48052	20275.22107
48053	20273.38977
48054	20272.97611
48055	20272.95674
48056	20272.60472
48057	20271.65798
48058	20271.36116
48059	20271.10474
48060	20270.39181
48061	20269.716
48062	20269.37392
48063	20269.24406
48064	20268.13267
48065	20268.02363
48066	20267.76006
48067	20267.41758
48068	20267.0253
48069	20266.90142
48070	20266.35981
48071	20266.03029
48072	20265.57161
48073	20264.95567
48074	20264.80809
48075	20264.03981
48076	20263.33013
48077	20262.75002
48078	20262.41704
48079	20261.91237
48080	20261.03272
48081	20260.79695
48082	20259.89718
48083	20259.24661
48084	20259.1517
48085	20258.20902
48086	20258.10698
48087	20257.62402
48088	20257.29879
48089	20256.81151
48090	20256.35973
48091	20255.7757
48092	20255.28943
48093	20255.21077
48094	20254.57713
48095	20253.61496
48096	20253.06865
48097	20252.74332
48098	20251.87441
48099	20251.73844
48100	20250.92578
48101	20250.72287
48102	20250.33588
48103	20250.02979
48104	20249.69995
48105	20249.33491
48106	20248.90219
48107	20248.73255
48108	20248.31942
48109	20247.78552
48110	20247.70742
48111	20247.59668
48112	20246.9858
48113	20246.27466
48114	20245.85288
48115	20245.33271
48116	20244.96119
48117	20244.48853
48118	20244.16177
48119	20243.69105
48120	20242.94694
48121	20242.69679
48122	20241.71443
48123	20240.54573
48124	20240.35717
48125	20239.99442
48126	20239.85951
48127	20239.61882
48128	20238.62464
48129	20238.41618
48130	20238.15002
48131	20237.74979
48132	20237.20793
48133	20236.21408
48134	20235.96012
48135	20235.59507
48136	20235.25935
48137	20234.33789
48138	20233.97377
48139	20233.61645
48140	20233.3204
48141	20233.22812
48142	20232.82678
48143	20232.12624
48144	20231.84896
48145	20231.48106
48146	20230.93607
48147	20230.68144
48148	20229.80434
